14000000-34000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
70dc6000-70dc7000 rw-p 002d4000 fe:0a 1385                               /system/framework/arm64/boot.oat
70dc7000-70dd6000 r--p 00000000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70dd6000-70e12000 r-xp 0000f000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e12000-70e13000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e13000-70e16000 rw-p 00000000 fe:0a 1397                               /system/framework/boot-core-libart.vdex
70e16000-70e17000 r--p 0004b000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e17000-70e18000 rw-p 0004c000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e18000-70e26000 r--p 00000000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e26000-70e55000 r-xp 0000e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e55000-70e56000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e56000-70e58000 rw-p 00000000 fe:0a 1417                               /system/framework/boot-okhttp.vdex
70e58000-70e59000 r--p 0003d000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e59000-70e5a000 rw-p 0003e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e5a000-70e61000 r--p 00000000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e61000-70e70000 r-xp 00007000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e70000-70e71000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e71000-70e79000 rw-p 00000000 fe:0a 1393                               /system/framework/boot-bouncycastle.vdex
70e79000-70e7a000 r--p 00016000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7a000-70e7b000 rw-p 00017000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7b000-70e7e000 r--p 00000000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e7e000-70e83000 rw-p 00000000 fe:0a 1391                               /system/framework/boot-apache-xml.vdex
70e83000-70e84000 r--p 00003000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e84000-70e85000 rw-p 00004000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e85000-71060000 r--p 00000000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71060000-7168b000 r-xp 001db000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
7168b000-7168c000 rw-p 00000000 00:00 0                                  [anon:.bss]
7168c000-71736000 rw-p 00000000 fe:0a 1413                               /system/framework/boot-framework.vdex
71736000-71737000 r--p 00806000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71737000-71738000 rw-p 00807000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71738000-7173a000 r--p 00000000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173a000-7173b000 rw-p 00000000 fe:0a 1405                               /system/framework/boot-framework-graphics.vdex
7173b000-7173c000 r--p 00002000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173c000-7173d000 rw-p 00003000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173d000-7173f000 r--p 00000000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
7173f000-71741000 rw-p 00000000 fe:0a 1407                               /system/framework/boot-framework-location.vdex
71741000-71742000 r--p 00002000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71742000-71743000 rw-p 00003000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71743000-71745000 r--p 00000000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71745000-71746000 r-xp 00002000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71746000-71747000 rw-p 00000000 00:00 0                                  [anon:.bss]
71747000-71748000 rw-p 00000000 fe:0a 1403                               /system/framework/boot-framework-connectivity-b.vdex
71748000-71749000 r--p 00003000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71749000-7174a000 rw-p 00004000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
7174a000-7174f000 r--p 00000000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
7174f000-71766000 r-xp 00005000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71766000-71767000 rw-p 00000000 fe:0a 1399                               /system/framework/boot-ext.vdex
71767000-71768000 r--p 0001c000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71768000-71769000 rw-p 0001d000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71769000-71771000 r--p 00000000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71771000-71780000 rw-p 00000000 fe:0a 1419                               /system/framework/boot-telephony-common.vdex
71780000-71781000 r--p 00008000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71781000-71782000 rw-p 00009000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71782000-71785000 r--p 00000000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71785000-71786000 r-xp 00003000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71786000-7178b000 rw-p 00000000 fe:0a 1421                               /system/framework/boot-voip-common.vdex
7178b000-7178c000 r--p 00004000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178c000-7178d000 rw-p 00005000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178d000-7178f000 r--p 00000000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
7178f000-71791000 rw-p 00000000 fe:0a 1415                               /system/framework/boot-ims-common.vdex
71791000-71792000 r--p 00002000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71792000-71793000 rw-p 00003000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71793000-71795000 r--p 00000000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71795000-71796000 rw-p 00000000 fe:0a 1411                               /system/framework/boot-framework-platformcrashrecovery.vdex
71796000-71797000 r--p 00002000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71797000-71798000 rw-p 00003000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71798000-7179a000 r--p 00000000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179a000-7179b000 rw-p 00000000 fe:0a 1409                               /system/framework/boot-framework-ondeviceintelligence-platform.vdex
7179b000-7179c000 r--p 00002000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179c000-7179d000 rw-p 00003000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179d000-717cb000 r--p 00000000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
717cb000-7188c000 r-xp 0002e000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
7188c000-7188d000 rw-p 00000000 00:00 0                                  [anon:.bss]
7188d000-71896000 rw-p 00000000 fe:0a 1395                               /system/framework/boot-core-icu4j.vdex
71896000-71897000 r--p 000ef000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71897000-71898000 rw-p 000f0000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71898000-72167000 rw-p 00000000 00:00 0 
72167000-7217e000 r--p 00000000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
7217e000-721ae000 rw-p 00000000 fe:38 4804                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.vdex
721ae000-721af000 r--p 00017000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721af000-721b0000 rw-p 00018000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721b0000-727d6000 rw-p 00000000 00:00 0                                  [anon:dalvik-zygote space]
727d6000-727d7000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
727d7000-72817000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
72817000-751b1000 ---p 00000000 00:00 0                                  [anon:dalvik-non moving space]
751b1000-761b0000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
ebad6000-ebad7000 ---p 00000000 00:00 0                                  [anon:dalvik-Sentinel fault page]
5eed434000-5eed5a7000 rw-s 5eed434000 00:11 513                          /dev/mali0
5eed5a7000-5eed71a000 rw-s 5eed5a7000 00:11 513                          /dev/mali0
5eed71a000-5eed88d000 rw-s 5eed71a000 00:11 513                          /dev/mali0
5eed88d000-5eeda00000 rw-s 5eed88d000 00:11 513                          /dev/mali0
5eeda00000-5eee219000 rw-s 5eeda00000 00:11 513                          /dev/mali0
5eee28d000-5eee400000 rw-s 5eee28d000 00:11 513                          /dev/mali0
5eee400000-5eeec19000 rw-s 5eee400000 00:11 513                          /dev/mali0
5eeec8d000-5eeee00000 rw-s 5eeec8d000 00:11 513                          /dev/mali0
5eeee00000-5eef619000 rw-s 5eeee00000 00:11 513                          /dev/mali0
5eef68d000-5eef800000 rw-s 5eef68d000 00:11 513                          /dev/mali0
5eef800000-5eefff9000 rw-s 5eef800000 00:11 513                          /dev/mali0
5ef0000000-5ef0893000 rw-s 5ef0000000 00:11 513                          /dev/mali0
5ef0a00000-5ef0dd0000 rw-s 5ef0a00000 00:11 513                          /dev/mali0
5ef0e00000-5ef185e000 rw-s 5ef0e00000 00:11 513                          /dev/mali0
5ef188d000-5ef1a00000 rw-s 5ef188d000 00:11 513                          /dev/mali0
5ef1a00000-5ef245e000 rw-s 5ef1a00000 00:11 513                          /dev/mali0
5ef248d000-5ef2600000 rw-s 5ef248d000 00:11 513                          /dev/mali0
5ef2600000-5ef2f25000 rw-s 5ef2600000 00:11 513                          /dev/mali0
5efada7000-5efaf1a000 rw-s 5efada7000 00:11 513                          /dev/mali0
5efaf1a000-5efb08d000 rw-s 5efaf1a000 00:11 513                          /dev/mali0
5efb08d000-5efb200000 rw-s 5efb08d000 00:11 513                          /dev/mali0
5efb200000-5efb601000 rw-s 5efb200000 00:11 513                          /dev/mali0
5efb68d000-5efb800000 rw-s 5efb68d000 00:11 513                          /dev/mali0
5efb800000-5efba09000 rw-s 5efb800000 00:11 513                          /dev/mali0
5efba8d000-5efbc00000 rw-s 5efba8d000 00:11 513                          /dev/mali0
5efbc00000-5efc001000 rw-s 5efbc00000 00:11 513                          /dev/mali0
5efc08d000-5efc200000 rw-s 5efc08d000 00:11 513                          /dev/mali0
5efc200000-5efc601000 rw-s 5efc200000 00:11 513                          /dev/mali0
5efc68d000-5efc800000 rw-s 5efc68d000 00:11 513                          /dev/mali0
5efc800000-5efca01000 rw-s 5efc800000 00:11 513                          /dev/mali0
5efca4d000-5efcbc0000 rw-s 5efca4d000 00:11 513                          /dev/mali0
5efcbc0000-5efcc00000 ---s 5efcbc0000 00:11 513                          /dev/mali0
5efcc00000-5efd61f000 rw-s 5efcc00000 00:11 513                          /dev/mali0
5efd644000-5efd64c000 rw-s 5efd644000 00:11 513                          /dev/mali0
5efd64d000-5efd7c0000 rw-s 5efd64d000 00:11 513                          /dev/mali0
5efd7c0000-5efd7e0000 rw-s 5efd7c0000 00:11 513                          /dev/mali0
5efd800000-5efe21f000 rw-s 5efd800000 00:11 513                          /dev/mali0
5efe21f000-5efe220000 rw-s 5efe21f000 00:11 513                          /dev/mali0
5efe25d000-5efe26e000 rw-s 5efe25d000 00:11 513                          /dev/mali0
5efe26e000-5efe27f000 rw-s 5efe26e000 00:11 513                          /dev/mali0
5efe27f000-5efe29f000 rw-s 5efe27f000 00:11 513                          /dev/mali0
5efe29f000-5efe2c0000 rw-s 5efe29f000 00:11 513                          /dev/mali0
5efe2c0000-5efe2e0000 rw-s 5efe2c0000 00:11 513                          /dev/mali0
5efe2e0000-5efe300000 rw-s 5efe2e0000 00:11 513                          /dev/mali0
5efe300000-5efe320000 rw-s 5efe300000 00:11 513                          /dev/mali0
5efe320000-5efe340000 rw-s 5efe320000 00:11 513                          /dev/mali0
5efe340000-5efe360000 rw-s 5efe340000 00:11 513                          /dev/mali0
5efe360000-5efe380000 rw-s 5efe360000 00:11 513                          /dev/mali0
5efe380000-5efe3a0000 rw-s 5efe380000 00:11 513                          /dev/mali0
5efe3a0000-5efe3c0000 rw-s 5efe3a0000 00:11 513                          /dev/mali0
5efe3c0000-5efe3e0000 rw-s 5efe3c0000 00:11 513                          /dev/mali0
5efe3e0000-5efe400000 rw-s 5efe3e0000 00:11 513                          /dev/mali0
5efe400000-5efee1f000 rw-s 5efe400000 00:11 513                          /dev/mali0
5efee1f000-5efee20000 rw-s 5efee1f000 00:11 513                          /dev/mali0
5efee20000-5efee40000 rw-s 5efee20000 00:11 513                          /dev/mali0
5efee40000-5efee60000 rw-s 5efee40000 00:11 513                          /dev/mali0
5efee60000-5efee80000 rw-s 5efee60000 00:11 513                          /dev/mali0
5efee80000-5efeea0000 rw-s 5efee80000 00:11 513                          /dev/mali0
5efeea0000-5efeec0000 rw-s 5efeea0000 00:11 513                          /dev/mali0
5efeec0000-5efeee0000 rw-s 5efeec0000 00:11 513                          /dev/mali0
5efeee0000-5efef00000 rw-s 5efeee0000 00:11 513                          /dev/mali0
5efef00000-5efef40000 rw-s 5efef00000 00:11 513                          /dev/mali0
5efef40000-5efef80000 rw-s 5efef40000 00:11 513                          /dev/mali0
5efef80000-5efefc0000 rw-s 5efef80000 00:11 513                          /dev/mali0
5efefc0000-5efefe0000 rw-s 5efefc0000 00:11 513                          /dev/mali0
5efefe0000-5eff000000 rw-s 5efefe0000 00:11 513                          /dev/mali0
5eff000000-5eff221000 rw-s 5eff000000 00:11 513                          /dev/mali0
5eff223000-5eff224000 rw-s 5eff223000 00:11 513                          /dev/mali0
5eff226000-5eff227000 rw-s 5eff226000 00:11 513                          /dev/mali0
5eff229000-5eff22a000 rw-s 5eff229000 00:11 513                          /dev/mali0
5eff22c000-5eff22d000 rw-s 5eff22c000 00:11 513                          /dev/mali0
5eff22f000-5eff230000 rw-s 5eff22f000 00:11 513                          /dev/mali0
5eff232000-5eff233000 rw-s 5eff232000 00:11 513                          /dev/mali0
5eff235000-5eff236000 rw-s 5eff235000 00:11 513                          /dev/mali0
5eff238000-5eff239000 rw-s 5eff238000 00:11 513                          /dev/mali0
5eff239000-5eff23a000 rw-s 5eff239000 00:11 513                          /dev/mali0
5eff23d000-5eff23e000 rw-s 5eff23d000 00:11 513                          /dev/mali0
5eff23e000-5eff23f000 rw-s 5eff23e000 00:11 513                          /dev/mali0
5eff23f000-5eff25f000 rw-s 5eff23f000 00:11 513                          /dev/mali0
5eff25f000-5eff27f000 rw-s 5eff25f000 00:11 513                          /dev/mali0
5eff27f000-5eff29f000 rw-s 5eff27f000 00:11 513                          /dev/mali0
5eff29f000-5eff2bf000 rw-s 5eff29f000 00:11 513                          /dev/mali0
5eff2bf000-5eff2df000 rw-s 5eff2bf000 00:11 513                          /dev/mali0
5eff2df000-5eff2ff000 rw-s 5eff2df000 00:11 513                          /dev/mali0
5eff2ff000-5eff400000 rw-s 5eff2ff000 00:11 513                          /dev/mali0
5eff400000-5effe1f000 rw-s 5eff400000 00:11 513                          /dev/mali0
5effe1f000-5effe20000 rw-s 5effe1f000 00:11 513                          /dev/mali0
5effe20000-5effe21000 rw-s 5effe20000 00:11 513                          /dev/mali0
5effe21000-5effe22000 rw-s 5effe21000 00:11 513                          /dev/mali0
5effe22000-5effe23000 rw-s 5effe22000 00:11 513                          /dev/mali0
5effe24000-5effe25000 rw-s 5effe24000 00:11 513                          /dev/mali0
5effe25000-5effe26000 rw-s 5effe25000 00:11 513                          /dev/mali0
5effe26000-5effe27000 rw-s 5effe26000 00:11 513                          /dev/mali0
5effe27000-5effe28000 rw-s 5effe27000 00:11 513                          /dev/mali0
5effe28000-5effe29000 rw-s 5effe28000 00:11 513                          /dev/mali0
5effe29000-5effe2a000 rw-s 5effe29000 00:11 513                          /dev/mali0
5effe2a000-5effe2b000 rw-s 5effe2a000 00:11 513                          /dev/mali0
5effe2b000-5effe2c000 rw-s 5effe2b000 00:11 513                          /dev/mali0
5effe2c000-5effe2d000 rw-s 5effe2c000 00:11 513                          /dev/mali0
5effe2d000-5effe2e000 rw-s 5effe2d000 00:11 513                          /dev/mali0
5effe2e000-5effe2f000 rw-s 5effe2e000 00:11 513                          /dev/mali0
5effe2f000-5effe30000 rw-s 5effe2f000 00:11 513                          /dev/mali0
5effe30000-5effe31000 rw-s 5effe30000 00:11 513                          /dev/mali0
5effe31000-5effe32000 rw-s 5effe31000 00:11 513                          /dev/mali0
5effe32000-5effe33000 rw-s 5effe32000 00:11 513                          /dev/mali0
5effe33000-5effe53000 rw-s 5effe33000 00:11 513                          /dev/mali0
5effe53000-5effe54000 rw-s 5effe53000 00:11 513                          /dev/mali0
5effe54000-5effe55000 rw-s 5effe54000 00:11 513                          /dev/mali0
5effe55000-5effe56000 rw-s 5effe55000 00:11 513                          /dev/mali0
5effe56000-5effe57000 rw-s 5effe56000 00:11 513                          /dev/mali0
5effe57000-5effe58000 rw-s 5effe57000 00:11 513                          /dev/mali0
5effe58000-5effe59000 rw-s 5effe58000 00:11 513                          /dev/mali0
5effe59000-5effe5a000 rw-s 5effe59000 00:11 513                          /dev/mali0
5effe5a000-5effe5b000 rw-s 5effe5a000 00:11 513                          /dev/mali0
5effe5b000-5effe5c000 rw-s 5effe5b000 00:11 513                          /dev/mali0
5effe5c000-5effe5d000 rw-s 5effe5c000 00:11 513                          /dev/mali0
5effe5d000-5effe5e000 rw-s 5effe5d000 00:11 513                          /dev/mali0
5effe5e000-5effe5f000 rw-s 5effe5e000 00:11 513                          /dev/mali0
5effe5f000-5effe60000 rw-s 5effe5f000 00:11 513                          /dev/mali0
5effe60000-5effe61000 rw-s 5effe60000 00:11 513                          /dev/mali0
5effe61000-5effe77000 rw-s 5effe61000 00:11 513                          /dev/mali0
5effe77000-5effe78000 rw-s 5effe77000 00:11 513                          /dev/mali0
5effe78000-5effe98000 rw-s 5effe78000 00:11 513                          /dev/mali0
5effe98000-5effeae000 rw-s 5effe98000 00:11 513                          /dev/mali0
5effeae000-5effec4000 rw-s 5effeae000 00:11 513                          /dev/mali0
5effec4000-5effec5000 rw-s 5effec4000 00:11 513                          /dev/mali0
5effec5000-5effec6000 rw-s 5effec5000 00:11 513                          /dev/mali0
5effec6000-5effec7000 rw-s 5effec6000 00:11 513                          /dev/mali0
5effec7000-5effec8000 rw-s 5effec7000 00:11 513                          /dev/mali0
5effec8000-5effec9000 rw-s 5effec8000 00:11 513                          /dev/mali0
5effec9000-5effeca000 rw-s 5effec9000 00:11 513                          /dev/mali0
5effeca000-5effecb000 rw-s 5effeca000 00:11 513                          /dev/mali0
5effecb000-5effecc000 rw-s 5effecb000 00:11 513                          /dev/mali0
5effecc000-5effecd000 rw-s 5effecc000 00:11 513                          /dev/mali0
5effecd000-5effece000 rw-s 5effecd000 00:11 513                          /dev/mali0
5effece000-5effecf000 rw-s 5effece000 00:11 513                          /dev/mali0
5effed2000-5effee3000 rw-s 5effed2000 00:11 513                          /dev/mali0
5effee3000-5efff04000 rw-s 5effee3000 00:11 513                          /dev/mali0
5efff05000-5efff25000 rw-s 5efff05000 00:11 513                          /dev/mali0
5efff25000-5efff45000 rw-s 5efff25000 00:11 513                          /dev/mali0
5efff45000-5efffc6000 rw-s 5efff45000 00:11 513                          /dev/mali0
5efffc6000-5efffdc000 rw-s 5efffc6000 00:11 513                          /dev/mali0
5efffdc000-5efffdd000 rw-s 5efffdc000 00:11 513                          /dev/mali0
5efffdd000-5efffde000 rw-s 5efffdd000 00:11 513                          /dev/mali0
5efffde000-5efffdf000 rw-s 5efffde000 00:11 513                          /dev/mali0
5efffdf000-5efffe0000 rw-s 5efffdf000 00:11 513                          /dev/mali0
5efffe2000-5efffe3000 rw-s 5efffe2000 00:11 513                          /dev/mali0
5efffe3000-5efffe4000 rw-s 5efffe3000 00:11 513                          /dev/mali0
5efffe4000-5efffe5000 rw-s 5efffe4000 00:11 513                          /dev/mali0
5efffe5000-5efffe7000 rw-s 7f0001a000 00:11 513                          /dev/mali0
5efffe7000-5efffe8000 rw-s 5efffe7000 00:11 513                          /dev/mali0
5efffe8000-5efffea000 rw-s 7f0001c000 00:11 513                          /dev/mali0
5efffea000-5efffec000 rw-s 7f00018000 00:11 513                          /dev/mali0
5efffec000-5efffed000 rw-s 5efffec000 00:11 513                          /dev/mali0
5efffed000-5efffee000 rw-s 5efffed000 00:11 513                          /dev/mali0
5efffee000-5efffef000 rw-s 5efffee000 00:11 513                          /dev/mali0
5efffef000-5effff0000 rw-s 5efffef000 00:11 513                          /dev/mali0
5effff0000-5effff1000 rw-s 5effff0000 00:11 513                          /dev/mali0
5effff1000-5effff2000 rw-s 5effff1000 00:11 513                          /dev/mali0
5effff2000-5effff3000 rw-s 5effff2000 00:11 513                          /dev/mali0
5effff3000-5effff4000 rw-s 5effff3000 00:11 513                          /dev/mali0
5effff4000-5effff5000 rw-s 5effff4000 00:11 513                          /dev/mali0
5effff5000-5effff6000 rw-s 5effff5000 00:11 513                          /dev/mali0
5effff6000-5effff7000 rw-s 5effff6000 00:11 513                          /dev/mali0
5effff7000-5effffd000 rw-s 5effff7000 00:11 513                          /dev/mali0
5effffd000-5effffe000 rw-s 5effffd000 00:11 513                          /dev/mali0
5effffe000-5efffff000 rw-s 5effffe000 00:11 513                          /dev/mali0
5efffff000-5f00000000 rw-s 5efffff000 00:11 513                          /dev/mali0
641105e000-6411060000 r--p 00000000 fe:0a 156                            /system/bin/app_process64
6411060000-6411061000 r-xp 00002000 fe:0a 156                            /system/bin/app_process64
6411061000-6411062000 r--p 00003000 fe:0a 156                            /system/bin/app_process64
6411062000-6411063000 rw-p 00004000 fe:0a 156                            /system/bin/app_process64
6750675000-675072c000 r-xp 00000000 fe:38 48023                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.bytedance.aweme.smart_client_plugin/version-35109020/lib/libPitayaDebug.so
675072c000-675072d000 ---p 00000000 00:00 0 
675072d000-6750736000 r--p 000b7000 fe:38 48023                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.bytedance.aweme.smart_client_plugin/version-35109020/lib/libPitayaDebug.so
6750736000-6750737000 rw-p 000c0000 fe:38 48023                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.bytedance.aweme.smart_client_plugin/version-35109020/lib/libPitayaDebug.so
6750737000-6750738000 rw-p 00000000 00:00 0                              [anon:.bss]
6750800000-6754000000 ---p 00000000 00:00 0 
67541d0000-6755044000 ---p 00000000 00:00 0 
6755044000-6755048000 rw-p 00000000 00:00 0 
6755048000-67552b8000 ---p 00000000 00:00 0 
67552b8000-67552bc000 rw-p 00000000 00:00 0 
67552bc000-67570a8000 ---p 00000000 00:00 0 
67570a8000-67570ac000 rw-p 00000000 00:00 0 
67570ac000-67572a8000 ---p 00000000 00:00 0 
67572a8000-67572ac000 rw-p 00000000 00:00 0 
67572ac000-67582d0000 ---p 00000000 00:00 0 
67582d0000-67582d4000 rw-p 00000000 00:00 0 
67582d4000-6759880000 ---p 00000000 00:00 0 
6759880000-6759884000 rw-p 00000000 00:00 0 
6759884000-675a1d0000 ---p 00000000 00:00 0 
675a1d0000-675a343000 rw-s 00000000 00:09 11376                          /dmabuf:AHardwareBuffer pid [30251]
675a343000-675a4b6000 rw-s 00000000 00:09 11374                          /dmabuf:AHardwareBuffer pid [30251]
675a4b6000-675a629000 rw-s 00000000 00:09 11372                          /dmabuf:AHardwareBuffer pid [30251]
675a629000-675ad34000 ---p 00000000 00:00 0 
675ad34000-675ad38000 rw-p 00000000 00:00 0 
675ad38000-675b629000 ---p 00000000 00:00 0 
675b629000-675b7c7000 r-xp 00000000 fe:38 52902                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbmf_hydra_lite.so
675b7c7000-675b7cb000 ---p 00000000 00:00 0 
675b7cb000-675b7d1000 r--p 0019e000 fe:38 52902                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbmf_hydra_lite.so
675b7d1000-675b7eb000 rw-p 001a4000 fe:38 52902                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbmf_hydra_lite.so
675b800000-675d000000 ---p 00000000 00:00 0 
675d07f000-675d1f2000 rw-s 00000000 00:09 11370                          /dmabuf:AHardwareBuffer pid [30251]
675d1f2000-675d35b000 rw-s 00000000 00:09 11338                          /dmabuf:5123259 SurfaceView[com.ss.andr
675d623000-675e210000 ---p 00000000 00:00 0 
675e210000-675e214000 rw-p 00000000 00:00 0 
675e214000-675f008000 ---p 00000000 00:00 0 
