14000000-34000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
70dc6000-70dc7000 rw-p 002d4000 fe:0a 1385                               /system/framework/arm64/boot.oat
70dc7000-70dd6000 r--p 00000000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70dd6000-70e12000 r-xp 0000f000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e12000-70e13000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e13000-70e16000 rw-p 00000000 fe:0a 1397                               /system/framework/boot-core-libart.vdex
70e16000-70e17000 r--p 0004b000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e17000-70e18000 rw-p 0004c000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e18000-70e26000 r--p 00000000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e26000-70e55000 r-xp 0000e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e55000-70e56000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e56000-70e58000 rw-p 00000000 fe:0a 1417                               /system/framework/boot-okhttp.vdex
70e58000-70e59000 r--p 0003d000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e59000-70e5a000 rw-p 0003e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e5a000-70e61000 r--p 00000000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e61000-70e70000 r-xp 00007000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e70000-70e71000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e71000-70e79000 rw-p 00000000 fe:0a 1393                               /system/framework/boot-bouncycastle.vdex
70e79000-70e7a000 r--p 00016000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7a000-70e7b000 rw-p 00017000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7b000-70e7e000 r--p 00000000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e7e000-70e83000 rw-p 00000000 fe:0a 1391                               /system/framework/boot-apache-xml.vdex
70e83000-70e84000 r--p 00003000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e84000-70e85000 rw-p 00004000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e85000-71060000 r--p 00000000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71060000-7168b000 r-xp 001db000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
7168b000-7168c000 rw-p 00000000 00:00 0                                  [anon:.bss]
7168c000-71736000 rw-p 00000000 fe:0a 1413                               /system/framework/boot-framework.vdex
71736000-71737000 r--p 00806000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71737000-71738000 rw-p 00807000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71738000-7173a000 r--p 00000000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173a000-7173b000 rw-p 00000000 fe:0a 1405                               /system/framework/boot-framework-graphics.vdex
7173b000-7173c000 r--p 00002000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173c000-7173d000 rw-p 00003000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173d000-7173f000 r--p 00000000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
7173f000-71741000 rw-p 00000000 fe:0a 1407                               /system/framework/boot-framework-location.vdex
71741000-71742000 r--p 00002000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71742000-71743000 rw-p 00003000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71743000-71745000 r--p 00000000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71745000-71746000 r-xp 00002000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71746000-71747000 rw-p 00000000 00:00 0                                  [anon:.bss]
71747000-71748000 rw-p 00000000 fe:0a 1403                               /system/framework/boot-framework-connectivity-b.vdex
71748000-71749000 r--p 00003000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71749000-7174a000 rw-p 00004000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
7174a000-7174f000 r--p 00000000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
7174f000-71766000 r-xp 00005000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71766000-71767000 rw-p 00000000 fe:0a 1399                               /system/framework/boot-ext.vdex
71767000-71768000 r--p 0001c000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71768000-71769000 rw-p 0001d000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71769000-71771000 r--p 00000000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71771000-71780000 rw-p 00000000 fe:0a 1419                               /system/framework/boot-telephony-common.vdex
71780000-71781000 r--p 00008000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71781000-71782000 rw-p 00009000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71782000-71785000 r--p 00000000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71785000-71786000 r-xp 00003000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71786000-7178b000 rw-p 00000000 fe:0a 1421                               /system/framework/boot-voip-common.vdex
7178b000-7178c000 r--p 00004000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178c000-7178d000 rw-p 00005000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178d000-7178f000 r--p 00000000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
7178f000-71791000 rw-p 00000000 fe:0a 1415                               /system/framework/boot-ims-common.vdex
71791000-71792000 r--p 00002000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71792000-71793000 rw-p 00003000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71793000-71795000 r--p 00000000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71795000-71796000 rw-p 00000000 fe:0a 1411                               /system/framework/boot-framework-platformcrashrecovery.vdex
71796000-71797000 r--p 00002000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71797000-71798000 rw-p 00003000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71798000-7179a000 r--p 00000000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179a000-7179b000 rw-p 00000000 fe:0a 1409                               /system/framework/boot-framework-ondeviceintelligence-platform.vdex
7179b000-7179c000 r--p 00002000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179c000-7179d000 rw-p 00003000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179d000-717cb000 r--p 00000000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
717cb000-7188c000 r-xp 0002e000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
7188c000-7188d000 rw-p 00000000 00:00 0                                  [anon:.bss]
7188d000-71896000 rw-p 00000000 fe:0a 1395                               /system/framework/boot-core-icu4j.vdex
71896000-71897000 r--p 000ef000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71897000-71898000 rw-p 000f0000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71898000-72167000 rw-p 00000000 00:00 0 
72167000-7217e000 r--p 00000000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
7217e000-721ae000 rw-p 00000000 fe:38 4804                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.vdex
721ae000-721af000 r--p 00017000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721af000-721b0000 rw-p 00018000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721b0000-727d6000 rw-p 00000000 00:00 0                                  [anon:dalvik-zygote space]
727d6000-727d7000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
727d7000-727fb000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
727fb000-751b1000 ---p 00000000 00:00 0                                  [anon:dalvik-non moving space]
751b1000-761b0000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
ebad6000-ebad7000 ---p 00000000 00:00 0                                  [anon:dalvik-Sentinel fault page]
5efffee000-5efffef000 rw-s 5efffee000 00:11 513                          /dev/mali0
5efffef000-5effff0000 rw-s 5efffef000 00:11 513                          /dev/mali0
5effff0000-5effff1000 rw-s 5effff0000 00:11 513                          /dev/mali0
5effff1000-5effff2000 rw-s 5effff1000 00:11 513                          /dev/mali0
5effffe000-5efffff000 rw-s 5effffe000 00:11 513                          /dev/mali0
641105e000-6411060000 r--p 00000000 fe:0a 156                            /system/bin/app_process64
6411060000-6411061000 r-xp 00002000 fe:0a 156                            /system/bin/app_process64
6411061000-6411062000 r--p 00003000 fe:0a 156                            /system/bin/app_process64
6411062000-6411063000 rw-p 00004000 fe:0a 156                            /system/bin/app_process64
6800000000-6800001000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800001000-6800002000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800002000-6800004000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800004000-6800037000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800037000-6800038000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800038000-680003f000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
680003f000-6800040000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800040000-6800047000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800047000-6800048000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800048000-6800057000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800057000-6800058000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800058000-680006f000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
680006f000-6800070000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800070000-680009b000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
680009b000-680009c000 ---p 00000000 00:00 0                              [anon:partition_alloc]
680009c000-68000c3000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
68000c3000-68000c4000 ---p 00000000 00:00 0                              [anon:partition_alloc]
68000c4000-68000e3000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
68000e3000-68000e4000 ---p 00000000 00:00 0                              [anon:partition_alloc]
68000e4000-68000f3000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
68000f3000-68000f4000 ---p 00000000 00:00 0                              [anon:partition_alloc]
68000f4000-6800103000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800103000-6800104000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800104000-6800113000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800113000-6800114000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800114000-6800137000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800137000-6800138000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800138000-6800143000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800143000-6800201000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800201000-6800202000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
6800202000-6800204000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6800204000-680020c000 rw-p 00000000 00:00 0                              [anon:partition_alloc]
680020c000-6c00000000 ---p 00000000 00:00 0                              [anon:partition_alloc]
6c5dc8d000-6c5ebe0000 ---p 00000000 00:00 0 
6c5ebe0000-6c5ebe4000 rw-p 00000000 00:00 0 
6c5ebe4000-6c5ec8d000 ---p 00000000 00:00 0 
6c5ec8d000-6c5f534000 r-xp 00000000 fe:38 56507                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.ss.android.ugc.aweme.videocache_v2/version-35109037/lib/libavmdlp2pv2.so
6c5f534000-6c5f53a000 ---p 00000000 00:00 0 
6c5f53a000-6c5f565000 r--p 008a9000 fe:38 56507                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.ss.android.ugc.aweme.videocache_v2/version-35109037/lib/libavmdlp2pv2.so
6c5f565000-6c5f567000 rw-p 008d4000 fe:38 56507                          /data/data/com.ss.android.ugc.aweme/files/plugins/com.ss.android.ugc.aweme.videocache_v2/version-35109037/lib/libavmdlp2pv2.so
6c5f567000-6c5f578000 rw-p 00000000 00:00 0                              [anon:.bss]
6c5f600000-6c60e00000 ---p 00000000 00:00 0 
6c60f69000-6c60f96000 r-xp 00000000 fe:38 53936                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libnetecho.so
6c60f96000-6c60fa5000 ---p 00000000 00:00 0 
6c60fa5000-6c60fa7000 r--p 0002c000 fe:38 53936                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libnetecho.so
6c60fa7000-6c60fa8000 rw-p 0002e000 fe:38 53936                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libnetecho.so
6c60fa8000-6c60fba000 rw-p 00000000 00:00 0                              [anon:.bss]
6c614e5000-6c614e6000 ---p 00000000 00:00 0 
6c614e6000-6c61727000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6c61727000-6c61729000 ---p 00000000 00:00 0 
6c61729000-6c618c8000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6c618c8000-6c618c9000 ---p 00000000 00:00 0 
6c618c9000-6c61c3c000 ---p 00000000 00:00 0 
6c61c3c000-6c61c40000 rw-p 00000000 00:00 0 
6c61c40000-6c628c9000 ---p 00000000 00:00 0 
6c628c9000-6c628ca000 ---p 00000000 00:00 0 
6c628ca000-6c628cb000 ---p 00000000 00:00 0                              [anon:stack_and_tls:31982]
6c628cb000-6c629d2000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31982]
6c629d2000-6c629d3000 ---p 00000000 00:00 0 
6c629d3000-6c62fb0000 ---p 00000000 00:00 0 
6c62fb0000-6c62fb4000 rw-p 00000000 00:00 0 
6c62fb4000-6c639d3000 ---p 00000000 00:00 0 
6c639d3000-6c639d4000 ---p 00000000 00:00 0 
6c639d4000-6c639d5000 ---p 00000000 00:00 0                              [anon:stack_and_tls:31973]
6c639d5000-6c63adc000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31973]
6c63adc000-6c63add000 ---p 00000000 00:00 0 
6c63add000-6c63b72000 r-xp 00000000 fe:38 53262                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmaudioprocess.so
6c63b72000-6c63b79000 ---p 00000000 00:00 0 
6c63b79000-6c63b7d000 r--p 00098000 fe:38 53262                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmaudioprocess.so
6c63b7d000-6c63b7e000 rw-p 0009c000 fe:38 53262                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmaudioprocess.so
6c63c00000-6c66000000 ---p 00000000 00:00 0 
6c660ac000-6c666d2000 r-xp 00000000 fe:38 54080                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libaudioeffect.so
6c666d2000-6c666d8000 ---p 00000000 00:00 0 
6c666d8000-6c66704000 r--p 00628000 fe:38 54080                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libaudioeffect.so
6c66704000-6c66705000 rw-p 00654000 fe:38 54080                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libaudioeffect.so
6c66705000-6c66713000 rw-p 00000000 00:00 0                              [anon:.bss]
6c66800000-6c69e00000 ---p 00000000 00:00 0 
6c69eb8000-6c6a18e000 r-xp 00000000 fe:38 53628                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytenn.so
6c6a18e000-6c6a19a000 r--p 002d5000 fe:38 53628                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytenn.so
6c6a19a000-6c6a19b000 rw-p 002e1000 fe:38 53628                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytenn.so
6c6a200000-6c6c200000 ---p 00000000 00:00 0 
6c6c243000-6c6c551000 r-xp 00000000 fe:38 52519                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmplayer.so
6c6c551000-6c6c556000 ---p 00000000 00:00 0 
6c6c556000-6c6c587000 r--p 0030f000 fe:38 52519                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmplayer.so
6c6c587000-6c6c589000 rw-p 00340000 fe:38 52519                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmplayer.so
6c6c589000-6c6c58c000 rw-p 00000000 00:00 0                              [anon:.bss]
6c6c600000-6c6f400000 ---p 00000000 00:00 0 
6c6f401000-6c6f76c000 r-xp 00000000 fe:38 53544                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttffmpeg.so
6c6f76c000-6c6f771000 ---p 00000000 00:00 0 
6c6f771000-6c6f7a5000 r--p 0036c000 fe:38 53544                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttffmpeg.so
6c6f7a5000-6c6f7b0000 rw-p 003a0000 fe:38 53544                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttffmpeg.so
6c6f7b0000-6c6f9fe000 rw-p 00000000 00:00 0                              [anon:.bss]
6c6fa00000-6c72400000 ---p 00000000 00:00 0 
6c7244c000-6c7245b000 r-xp 00000000 fe:38 52942                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libiesapplogger.so
6c7245b000-6c7245f000 ---p 00000000 00:00 0 
6c7245f000-6c72460000 r--p 0000f000 fe:38 52942                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libiesapplogger.so
6c72460000-6c72461000 rw-p 00010000 fe:38 52942                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libiesapplogger.so
6c724a4000-6c724b1000 r-xp 00000000 fe:38 52331                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmpaflns.so
6c724b1000-6c724b7000 ---p 00000000 00:00 0 
6c724b7000-6c724b8000 r--p 0000f000 fe:38 52331                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmpaflns.so
6c724b8000-6c724b9000 rw-p 00010000 fe:38 52331                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libttmpaflns.so
6c724d9000-6c72557000 r-xp 00000000 fe:38 52665                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbyteVC2dec.so
6c72557000-6c7255c000 ---p 00000000 00:00 0 
6c7255c000-6c7255d000 r--p 0007f000 fe:38 52665                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbyteVC2dec.so
6c7255d000-6c7255e000 rw-p 00080000 fe:38 52665                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbyteVC2dec.so
6c7255e000-6c72578000 rw-p 00000000 00:00 0                              [anon:.bss]
6c72588000-6c725fb000 r-xp 00000000 fe:38 52986                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libByteVC1_dec.so
6c725fb000-6c725fc000 ---p 00000000 00:00 0 
6c725fc000-6c725fd000 r--p 00073000 fe:38 52986                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libByteVC1_dec.so
6c725fd000-6c725fe000 rw-p 00074000 fe:38 52986                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libByteVC1_dec.so
6c7261d000-6c726e0000 ---p 00000000 00:00 0 
6c726e0000-6c726e4000 rw-p 00000000 00:00 0 
6c726e4000-6c73708000 ---p 00000000 00:00 0 
6c73708000-6c7370c000 rw-p 00000000 00:00 0 
6c7370c000-6c7461d000 ---p 00000000 00:00 0 
6c7461d000-6c7475b000 rw-s 00000000 fe:38 54701                          /data/data/com.ss.android.ugc.aweme/files/keva/repo/ttlive_sdk_shared_pref_cache_v2/ttlive_sdk_shared_pref_cache_v2.blk
6c7475b000-6c75088000 ---p 00000000 00:00 0 
6c75088000-6c7508c000 rw-p 00000000 00:00 0 
6c7508c000-6c763f8000 ---p 00000000 00:00 0 
6c763f8000-6c763fc000 rw-p 00000000 00:00 0 
6c763fc000-6c769a0000 ---p 00000000 00:00 0 
6c769a0000-6c769a4000 rw-p 00000000 00:00 0 
6c769a4000-6c7775b000 ---p 00000000 00:00 0 
6c7775b000-6c7775c000 ---p 00000000 00:00 0 
6c7775c000-6c7775d000 ---p 00000000 00:00 0                              [anon:stack_and_tls:31968]
6c7775d000-6c77858000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31968]
6c77858000-6c7785a000 ---p 00000000 00:00 0 
6c7785a000-6c77956000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31969]
6c77956000-6c77958000 ---p 00000000 00:00 0 
6c77958000-6c77959000 ---p 00000000 00:00 0                              [anon:stack_and_tls:31967]
6c77959000-6c77a54000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31967]
6c77a54000-6c77a56000 ---p 00000000 00:00 0 
6c77a56000-6c77b52000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31966]
6c77b52000-6c77b53000 ---p 00000000 00:00 0 
6c77b53000-6c78348000 ---p 00000000 00:00 0 
6c78348000-6c7834c000 rw-p 00000000 00:00 0 
6c7834c000-6c78b53000 ---p 00000000 00:00 0 
6c78b53000-6c78b54000 ---p 00000000 00:00 0 
6c78b54000-6c78c50000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31965]
6c78c50000-6c78c51000 ---p 00000000 00:00 0 
6c78c51000-6c79674000 ---p 00000000 00:00 0 
6c79674000-6c79678000 rw-p 00000000 00:00 0 
6c79678000-6c79c51000 ---p 00000000 00:00 0 
6c79c51000-6c79c52000 ---p 00000000 00:00 0 
6c79c52000-6c79d4e000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31964]
6c79d4e000-6c79d4f000 ---p 00000000 00:00 0 
6c79d4f000-6c7a9c8000 ---p 00000000 00:00 0 
6c7a9c8000-6c7a9cc000 rw-p 00000000 00:00 0 
6c7a9cc000-6c7ad4f000 ---p 00000000 00:00 0 
6c7ad4f000-6c7ad50000 ---p 00000000 00:00 0 
6c7ad50000-6c7ae4c000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:31963]
6c7ae4c000-6c7ae4d000 ---p 00000000 00:00 0 
6c7ae4d000-6c7b2ec000 ---p 00000000 00:00 0 
