14000000-34000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
70dc6000-70dc7000 rw-p 002d4000 fe:0a 1385                               /system/framework/arm64/boot.oat
70dc7000-70dd6000 r--p 00000000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70dd6000-70e12000 r-xp 0000f000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e12000-70e13000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e13000-70e16000 rw-p 00000000 fe:0a 1397                               /system/framework/boot-core-libart.vdex
70e16000-70e17000 r--p 0004b000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e17000-70e18000 rw-p 0004c000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e18000-70e26000 r--p 00000000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e26000-70e55000 r-xp 0000e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e55000-70e56000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e56000-70e58000 rw-p 00000000 fe:0a 1417                               /system/framework/boot-okhttp.vdex
70e58000-70e59000 r--p 0003d000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e59000-70e5a000 rw-p 0003e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e5a000-70e61000 r--p 00000000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e61000-70e70000 r-xp 00007000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e70000-70e71000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e71000-70e79000 rw-p 00000000 fe:0a 1393                               /system/framework/boot-bouncycastle.vdex
70e79000-70e7a000 r--p 00016000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7a000-70e7b000 rw-p 00017000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7b000-70e7e000 r--p 00000000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e7e000-70e83000 rw-p 00000000 fe:0a 1391                               /system/framework/boot-apache-xml.vdex
70e83000-70e84000 r--p 00003000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e84000-70e85000 rw-p 00004000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e85000-71060000 r--p 00000000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71060000-7168b000 r-xp 001db000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
7168b000-7168c000 rw-p 00000000 00:00 0                                  [anon:.bss]
7168c000-71736000 rw-p 00000000 fe:0a 1413                               /system/framework/boot-framework.vdex
71736000-71737000 r--p 00806000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71737000-71738000 rw-p 00807000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71738000-7173a000 r--p 00000000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173a000-7173b000 rw-p 00000000 fe:0a 1405                               /system/framework/boot-framework-graphics.vdex
7173b000-7173c000 r--p 00002000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173c000-7173d000 rw-p 00003000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173d000-7173f000 r--p 00000000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
7173f000-71741000 rw-p 00000000 fe:0a 1407                               /system/framework/boot-framework-location.vdex
71741000-71742000 r--p 00002000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71742000-71743000 rw-p 00003000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71743000-71745000 r--p 00000000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71745000-71746000 r-xp 00002000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71746000-71747000 rw-p 00000000 00:00 0                                  [anon:.bss]
71747000-71748000 rw-p 00000000 fe:0a 1403                               /system/framework/boot-framework-connectivity-b.vdex
71748000-71749000 r--p 00003000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71749000-7174a000 rw-p 00004000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
7174a000-7174f000 r--p 00000000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
7174f000-71766000 r-xp 00005000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71766000-71767000 rw-p 00000000 fe:0a 1399                               /system/framework/boot-ext.vdex
71767000-71768000 r--p 0001c000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71768000-71769000 rw-p 0001d000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71769000-71771000 r--p 00000000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71771000-71780000 rw-p 00000000 fe:0a 1419                               /system/framework/boot-telephony-common.vdex
71780000-71781000 r--p 00008000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71781000-71782000 rw-p 00009000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71782000-71785000 r--p 00000000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71785000-71786000 r-xp 00003000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71786000-7178b000 rw-p 00000000 fe:0a 1421                               /system/framework/boot-voip-common.vdex
7178b000-7178c000 r--p 00004000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178c000-7178d000 rw-p 00005000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178d000-7178f000 r--p 00000000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
7178f000-71791000 rw-p 00000000 fe:0a 1415                               /system/framework/boot-ims-common.vdex
71791000-71792000 r--p 00002000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71792000-71793000 rw-p 00003000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71793000-71795000 r--p 00000000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71795000-71796000 rw-p 00000000 fe:0a 1411                               /system/framework/boot-framework-platformcrashrecovery.vdex
71796000-71797000 r--p 00002000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71797000-71798000 rw-p 00003000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71798000-7179a000 r--p 00000000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179a000-7179b000 rw-p 00000000 fe:0a 1409                               /system/framework/boot-framework-ondeviceintelligence-platform.vdex
7179b000-7179c000 r--p 00002000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179c000-7179d000 rw-p 00003000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179d000-717cb000 r--p 00000000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
717cb000-7188c000 r-xp 0002e000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
7188c000-7188d000 rw-p 00000000 00:00 0                                  [anon:.bss]
7188d000-71896000 rw-p 00000000 fe:0a 1395                               /system/framework/boot-core-icu4j.vdex
71896000-71897000 r--p 000ef000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71897000-71898000 rw-p 000f0000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71898000-72167000 rw-p 00000000 00:00 0 
72167000-7217e000 r--p 00000000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
7217e000-721ae000 rw-p 00000000 fe:38 4804                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.vdex
721ae000-721af000 r--p 00017000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721af000-721b0000 rw-p 00018000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721b0000-727d6000 rw-p 00000000 00:00 0                                  [anon:dalvik-zygote space]
727d6000-727d7000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
727d7000-7292c000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
7292c000-751b1000 ---p 00000000 00:00 0                                  [anon:dalvik-non moving space]
751b1000-761b0000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
ebad6000-ebad7000 ---p 00000000 00:00 0                                  [anon:dalvik-Sentinel fault page]
5ef6a00000-5ef6e01000 rw-s 5ef6a00000 00:11 513                          /dev/mali0
5ef7c00000-5ef8c01000 rw-s 5ef7c00000 00:11 513                          /dev/mali0
5efb800000-5efba09000 rw-s 5efb800000 00:11 513                          /dev/mali0
5efbc00000-5efbe21000 rw-s 5efbc00000 00:11 513                          /dev/mali0
5efc000000-5efc401000 rw-s 5efc000000 00:11 513                          /dev/mali0
5efc600000-5efd01f000 rw-s 5efc600000 00:11 513                          /dev/mali0
5efd0a0000-5efd0c0000 rw-s 5efd0a0000 00:11 513                          /dev/mali0
5efd0c0000-5efd0e0000 rw-s 5efd0c0000 00:11 513                          /dev/mali0
5efd0e0000-5efd100000 rw-s 5efd0e0000 00:11 513                          /dev/mali0
5efd100000-5efd120000 rw-s 5efd100000 00:11 513                          /dev/mali0
5efd120000-5efd140000 rw-s 5efd120000 00:11 513                          /dev/mali0
5efd140000-5efd160000 rw-s 5efd140000 00:11 513                          /dev/mali0
5efd160000-5efd180000 rw-s 5efd160000 00:11 513                          /dev/mali0
5efd180000-5efd1a0000 rw-s 5efd180000 00:11 513                          /dev/mali0
5efd1a0000-5efd1c0000 rw-s 5efd1a0000 00:11 513                          /dev/mali0
5efd1c0000-5efd1e0000 rw-s 5efd1c0000 00:11 513                          /dev/mali0
5efd1e0000-5efd200000 rw-s 5efd1e0000 00:11 513                          /dev/mali0
5efd200000-5efdc1f000 rw-s 5efd200000 00:11 513                          /dev/mali0
5efdc20000-5efdc40000 rw-s 5efdc20000 00:11 513                          /dev/mali0
5efdc40000-5efdc60000 rw-s 5efdc40000 00:11 513                          /dev/mali0
5efdc60000-5efdc80000 rw-s 5efdc60000 00:11 513                          /dev/mali0
5efdc80000-5efdca0000 rw-s 5efdc80000 00:11 513                          /dev/mali0
5efdca0000-5efdcc0000 rw-s 5efdca0000 00:11 513                          /dev/mali0
5efdcc0000-5efdce0000 rw-s 5efdcc0000 00:11 513                          /dev/mali0
5efdce0000-5efdd00000 rw-s 5efdce0000 00:11 513                          /dev/mali0
5efdd00000-5efdd20000 rw-s 5efdd00000 00:11 513                          /dev/mali0
5efdd20000-5efdd40000 rw-s 5efdd20000 00:11 513                          /dev/mali0
5efdd40000-5efdd60000 rw-s 5efdd40000 00:11 513                          /dev/mali0
5efdd60000-5efdd80000 rw-s 5efdd60000 00:11 513                          /dev/mali0
5efdd80000-5efdda0000 rw-s 5efdd80000 00:11 513                          /dev/mali0
5efdda0000-5efddc0000 rw-s 5efdda0000 00:11 513                          /dev/mali0
5efddc0000-5efdde0000 rw-s 5efddc0000 00:11 513                          /dev/mali0
5efdde0000-5efde00000 rw-s 5efdde0000 00:11 513                          /dev/mali0
5efde00000-5efe201000 rw-s 5efde00000 00:11 513                          /dev/mali0
5efe21b000-5efe21c000 rw-s 5efe21b000 00:11 513                          /dev/mali0
5efe21c000-5efe21d000 rw-s 5efe21c000 00:11 513                          /dev/mali0
5efe21d000-5efe21e000 rw-s 5efe21d000 00:11 513                          /dev/mali0
5efe21e000-5efe21f000 rw-s 5efe21e000 00:11 513                          /dev/mali0
5efe21f000-5efe220000 rw-s 5efe21f000 00:11 513                          /dev/mali0
5efe220000-5efe240000 rw-s 5efe220000 00:11 513                          /dev/mali0
5efe240000-5efe260000 rw-s 5efe240000 00:11 513                          /dev/mali0
5efe260000-5efe280000 rw-s 5efe260000 00:11 513                          /dev/mali0
5efe280000-5efe2a0000 rw-s 5efe280000 00:11 513                          /dev/mali0
5efe2a0000-5efe2c0000 rw-s 5efe2a0000 00:11 513                          /dev/mali0
5efe2c0000-5efe2e0000 rw-s 5efe2c0000 00:11 513                          /dev/mali0
5efe2e0000-5efe300000 rw-s 5efe2e0000 00:11 513                          /dev/mali0
5efe300000-5efe320000 rw-s 5efe300000 00:11 513                          /dev/mali0
5efe320000-5efe340000 rw-s 5efe320000 00:11 513                          /dev/mali0
5efe340000-5efe360000 rw-s 5efe340000 00:11 513                          /dev/mali0
5efe360000-5efe380000 rw-s 5efe360000 00:11 513                          /dev/mali0
5efe380000-5efe3a0000 rw-s 5efe380000 00:11 513                          /dev/mali0
5efe3a0000-5efe3c0000 rw-s 5efe3a0000 00:11 513                          /dev/mali0
5efe3c0000-5efe3e0000 rw-s 5efe3c0000 00:11 513                          /dev/mali0
5efe3e0000-5efe400000 rw-s 5efe3e0000 00:11 513                          /dev/mali0
5efe400000-5efee1f000 rw-s 5efe400000 00:11 513                          /dev/mali0
5efee1f000-5efee20000 rw-s 5efee1f000 00:11 513                          /dev/mali0
5efee20000-5efee40000 rw-s 5efee20000 00:11 513                          /dev/mali0
5efee40000-5efee60000 rw-s 5efee40000 00:11 513                          /dev/mali0
5efee60000-5efee80000 rw-s 5efee60000 00:11 513                          /dev/mali0
5efee80000-5efeea0000 rw-s 5efee80000 00:11 513                          /dev/mali0
5efeea0000-5efeec0000 rw-s 5efeea0000 00:11 513                          /dev/mali0
5efeec0000-5efeee0000 rw-s 5efeec0000 00:11 513                          /dev/mali0
5efeee0000-5efef00000 rw-s 5efeee0000 00:11 513                          /dev/mali0
5efef00000-5efef20000 rw-s 5efef00000 00:11 513                          /dev/mali0
5efef20000-5efef40000 rw-s 5efef20000 00:11 513                          /dev/mali0
5efef40000-5efef60000 rw-s 5efef40000 00:11 513                          /dev/mali0
5efef60000-5efef80000 rw-s 5efef60000 00:11 513                          /dev/mali0
5efef80000-5efefa0000 rw-s 5efef80000 00:11 513                          /dev/mali0
5efefa0000-5efefc0000 rw-s 5efefa0000 00:11 513                          /dev/mali0
5efefc0000-5efefe0000 rw-s 5efefc0000 00:11 513                          /dev/mali0
5efefe0000-5eff000000 rw-s 5efefe0000 00:11 513                          /dev/mali0
5eff000000-5eff201000 rw-s 5eff000000 00:11 513                          /dev/mali0
5eff201000-5eff202000 rw-s 5eff201000 00:11 513                          /dev/mali0
5eff202000-5eff203000 rw-s 5eff202000 00:11 513                          /dev/mali0
5eff203000-5eff204000 rw-s 5eff203000 00:11 513                          /dev/mali0
5eff204000-5eff205000 rw-s 5eff204000 00:11 513                          /dev/mali0
5eff205000-5eff206000 rw-s 5eff205000 00:11 513                          /dev/mali0
5eff206000-5eff207000 rw-s 5eff206000 00:11 513                          /dev/mali0
5eff207000-5eff208000 rw-s 5eff207000 00:11 513                          /dev/mali0
5eff208000-5eff209000 rw-s 5eff208000 00:11 513                          /dev/mali0
5eff209000-5eff20a000 rw-s 5eff209000 00:11 513                          /dev/mali0
5eff20a000-5eff20b000 rw-s 5eff20a000 00:11 513                          /dev/mali0
5eff20b000-5eff20c000 rw-s 5eff20b000 00:11 513                          /dev/mali0
5eff20c000-5eff20d000 rw-s 5eff20c000 00:11 513                          /dev/mali0
5eff20d000-5eff20e000 rw-s 5eff20d000 00:11 513                          /dev/mali0
5eff20e000-5eff20f000 rw-s 5eff20e000 00:11 513                          /dev/mali0
5eff20f000-5eff210000 rw-s 5eff20f000 00:11 513                          /dev/mali0
5eff210000-5eff211000 rw-s 5eff210000 00:11 513                          /dev/mali0
5eff211000-5eff212000 rw-s 5eff211000 00:11 513                          /dev/mali0
5eff212000-5eff213000 rw-s 5eff212000 00:11 513                          /dev/mali0
5eff213000-5eff214000 rw-s 5eff213000 00:11 513                          /dev/mali0
5eff214000-5eff215000 rw-s 5eff214000 00:11 513                          /dev/mali0
5eff215000-5eff216000 rw-s 5eff215000 00:11 513                          /dev/mali0
5eff216000-5eff217000 rw-s 5eff216000 00:11 513                          /dev/mali0
5eff217000-5eff237000 rw-s 5eff217000 00:11 513                          /dev/mali0
5eff237000-5eff257000 rw-s 5eff237000 00:11 513                          /dev/mali0
5eff257000-5eff277000 rw-s 5eff257000 00:11 513                          /dev/mali0
5eff277000-5eff297000 rw-s 5eff277000 00:11 513                          /dev/mali0
5eff297000-5eff2b7000 rw-s 5eff297000 00:11 513                          /dev/mali0
5eff2b7000-5eff2d7000 rw-s 5eff2b7000 00:11 513                          /dev/mali0
5eff2d7000-5eff2f7000 rw-s 5eff2d7000 00:11 513                          /dev/mali0
5eff2f7000-5eff317000 rw-s 5eff2f7000 00:11 513                          /dev/mali0
5eff317000-5eff318000 rw-s 5eff317000 00:11 513                          /dev/mali0
5eff318000-5eff319000 rw-s 5eff318000 00:11 513                          /dev/mali0
5eff319000-5eff31a000 rw-s 5eff319000 00:11 513                          /dev/mali0
5eff31a000-5eff31b000 rw-s 5eff31a000 00:11 513                          /dev/mali0
5eff31b000-5eff31c000 rw-s 5eff31b000 00:11 513                          /dev/mali0
5eff31c000-5eff31d000 rw-s 5eff31c000 00:11 513                          /dev/mali0
5eff31d000-5eff31e000 rw-s 5eff31d000 00:11 513                          /dev/mali0
5eff31e000-5eff31f000 rw-s 5eff31e000 00:11 513                          /dev/mali0
5eff31f000-5eff320000 rw-s 5eff31f000 00:11 513                          /dev/mali0
5eff320000-5eff340000 rw-s 5eff320000 00:11 513                          /dev/mali0
5eff340000-5eff360000 rw-s 5eff340000 00:11 513                          /dev/mali0
5eff360000-5eff380000 rw-s 5eff360000 00:11 513                          /dev/mali0
5eff380000-5eff3a0000 rw-s 5eff380000 00:11 513                          /dev/mali0
5eff3a0000-5eff3c0000 rw-s 5eff3a0000 00:11 513                          /dev/mali0
5eff3c0000-5eff3e0000 rw-s 5eff3c0000 00:11 513                          /dev/mali0
5eff3e0000-5eff400000 rw-s 5eff3e0000 00:11 513                          /dev/mali0
5eff400000-5effe1f000 rw-s 5eff400000 00:11 513                          /dev/mali0
5effe1f000-5effe20000 rw-s 5effe1f000 00:11 513                          /dev/mali0
5effe20000-5effe21000 rw-s 5effe20000 00:11 513                          /dev/mali0
5effe21000-5effe41000 rw-s 5effe21000 00:11 513                          /dev/mali0
5effe41000-5effe42000 rw-s 5effe41000 00:11 513                          /dev/mali0
5effe42000-5effe43000 rw-s 5effe42000 00:11 513                          /dev/mali0
5effe43000-5effe44000 rw-s 5effe43000 00:11 513                          /dev/mali0
5effe44000-5effe45000 rw-s 5effe44000 00:11 513                          /dev/mali0
5effe46000-5effe47000 rw-s 5effe46000 00:11 513                          /dev/mali0
5effe47000-5effe48000 rw-s 5effe47000 00:11 513                          /dev/mali0
5effe48000-5effe49000 rw-s 5effe48000 00:11 513                          /dev/mali0
5effe49000-5effe4a000 rw-s 5effe49000 00:11 513                          /dev/mali0
5effe4a000-5effe4b000 rw-s 5effe4a000 00:11 513                          /dev/mali0
5effe4b000-5effe4c000 rw-s 5effe4b000 00:11 513                          /dev/mali0
5effe4c000-5effe4d000 rw-s 5effe4c000 00:11 513                          /dev/mali0
5effe4d000-5effe4e000 rw-s 5effe4d000 00:11 513                          /dev/mali0
5effe4e000-5effe4f000 rw-s 5effe4e000 00:11 513                          /dev/mali0
5effe4f000-5effe50000 rw-s 5effe4f000 00:11 513                          /dev/mali0
5effe50000-5effe51000 rw-s 5effe50000 00:11 513                          /dev/mali0
5effe51000-5effe52000 rw-s 5effe51000 00:11 513                          /dev/mali0
5effe52000-5effe53000 rw-s 5effe52000 00:11 513                          /dev/mali0
5effe53000-5effe54000 rw-s 5effe53000 00:11 513                          /dev/mali0
5effe54000-5effe55000 rw-s 5effe54000 00:11 513                          /dev/mali0
5effe55000-5effe56000 rw-s 5effe55000 00:11 513                          /dev/mali0
5effe56000-5effe57000 rw-s 5effe56000 00:11 513                          /dev/mali0
5effe57000-5effe58000 rw-s 5effe57000 00:11 513                          /dev/mali0
5effe58000-5effe78000 rw-s 5effe58000 00:11 513                          /dev/mali0
5effe78000-5effe79000 rw-s 5effe78000 00:11 513                          /dev/mali0
5effe79000-5effe7a000 rw-s 5effe79000 00:11 513                          /dev/mali0
5effe7a000-5effe7b000 rw-s 5effe7a000 00:11 513                          /dev/mali0
5effe7b000-5effe7c000 rw-s 5effe7b000 00:11 513                          /dev/mali0
5effe7c000-5effe82000 rw-s 5effe7c000 00:11 513                          /dev/mali0
5effe82000-5effe98000 rw-s 5effe82000 00:11 513                          /dev/mali0
5effe98000-5effeb8000 rw-s 5effe98000 00:11 513                          /dev/mali0
5effeb8000-5effece000 rw-s 5effeb8000 00:11 513                          /dev/mali0
5effece000-5effee4000 rw-s 5effece000 00:11 513                          /dev/mali0
5effee4000-5efff04000 rw-s 5effee4000 00:11 513                          /dev/mali0
5efff04000-5efff25000 rw-s 5efff04000 00:11 513                          /dev/mali0
5efff25000-5efff45000 rw-s 5efff25000 00:11 513                          /dev/mali0
5efff45000-5efffc6000 rw-s 5efff45000 00:11 513                          /dev/mali0
5efffc6000-5efffdc000 rw-s 5efffc6000 00:11 513                          /dev/mali0
5efffdc000-5efffdd000 rw-s 5efffdc000 00:11 513                          /dev/mali0
5efffdd000-5efffde000 rw-s 5efffdd000 00:11 513                          /dev/mali0
5efffde000-5efffdf000 rw-s 5efffde000 00:11 513                          /dev/mali0
5efffdf000-5efffe0000 rw-s 5efffdf000 00:11 513                          /dev/mali0
5efffec000-5efffed000 rw-s 5efffec000 00:11 513                          /dev/mali0
5efffee000-5efffef000 rw-s 5efffee000 00:11 513                          /dev/mali0
5efffef000-5effff0000 rw-s 5efffef000 00:11 513                          /dev/mali0
5effff0000-5effff1000 rw-s 5effff0000 00:11 513                          /dev/mali0
5effff1000-5effff2000 rw-s 5effff1000 00:11 513                          /dev/mali0
5effff2000-5effff3000 rw-s 5effff2000 00:11 513                          /dev/mali0
5effff4000-5effff5000 rw-s 5effff4000 00:11 513                          /dev/mali0
5effff5000-5effff6000 rw-s 5effff5000 00:11 513                          /dev/mali0
5effff6000-5effff7000 rw-s 5effff6000 00:11 513                          /dev/mali0
5effff7000-5effff8000 rw-s 5effff7000 00:11 513                          /dev/mali0
5effff8000-5effff9000 rw-s 5effff8000 00:11 513                          /dev/mali0
5effff9000-5effffa000 rw-s 5effff9000 00:11 513                          /dev/mali0
5effffa000-5effffb000 rw-s 5effffa000 00:11 513                          /dev/mali0
5effffb000-5effffc000 rw-s 5effffb000 00:11 513                          /dev/mali0
5effffd000-5effffe000 rw-s 5effffd000 00:11 513                          /dev/mali0
5effffe000-5efffff000 rw-s 5effffe000 00:11 513                          /dev/mali0
5efffff000-5f00000000 rw-s 5efffff000 00:11 513                          /dev/mali0
641105e000-6411060000 r--p 00000000 fe:0a 156                            /system/bin/app_process64
6411060000-6411061000 r-xp 00002000 fe:0a 156                            /system/bin/app_process64
6411061000-6411062000 r--p 00003000 fe:0a 156                            /system/bin/app_process64
6411062000-6411063000 rw-p 00004000 fe:0a 156                            /system/bin/app_process64
6748b43000-6749268000 ---p 00000000 00:00 0 
6749268000-674926c000 rw-p 00000000 00:00 0 
674926c000-6749b43000 ---p 00000000 00:00 0 
6749b43000-6749c43000 rw-p 00000000 00:00 0                              [anon:quickjs_heap_11339_12896]
6749d43000-6749e43000 rw-p 00000000 00:00 0                              [anon:quickjs_heap_11339_12896]
6749e43000-674a3b0000 ---p 00000000 00:00 0 
674a3b0000-674a3b4000 rw-p 00000000 00:00 0 
674a3b4000-674ae43000 ---p 00000000 00:00 0 
674ae43000-674ae44000 ---p 00000000 00:00 0 
674ae44000-674ae45000 ---p 00000000 00:00 0                              [anon:stack_and_tls:12898]
674ae45000-674af4c000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:12898]
674af4c000-674af4d000 ---p 00000000 00:00 0 
674af4d000-674b04d000 rw-p 00000000 00:00 0                              [anon:quickjs_heap_]
674b04d000-674b24d000 rw-p 00000000 00:00 0                              [anon:quickjs_heap_11339_12896]
674b24d000-674b34d000 rw-p 00000000 00:00 0                              [anon:quickjs_heap_]
674b34d000-674b5b4000 ---p 00000000 00:00 0 
674b5b4000-674b5b8000 rw-p 00000000 00:00 0 
674b5b8000-674c34d000 ---p 00000000 00:00 0 
674c34d000-674c34e000 ---p 00000000 00:00 0 
674c34e000-674c34f000 ---p 00000000 00:00 0                              [anon:stack_and_tls:12897]
674c34f000-674c44a000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:12897]
674c44a000-674c44b000 ---p 00000000 00:00 0 
674c44b000-674c828000 ---p 00000000 00:00 0 
674c828000-674c82c000 rw-p 00000000 00:00 0 
674c82c000-674d44b000 ---p 00000000 00:00 0 
674d44b000-674d44c000 ---p 00000000 00:00 0 
674d44c000-674d44d000 ---p 00000000 00:00 0                              [anon:stack_and_tls:12896]
674d44d000-674d548000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:12896]
674d548000-674d549000 ---p 00000000 00:00 0 
674d549000-674d68c000 ---p 00000000 00:00 0 
674d68c000-674d690000 rw-p 00000000 00:00 0 
674d690000-674e549000 ---p 00000000 00:00 0 
674e549000-674e54a000 ---p 00000000 00:00 0 
