1	200	headers=0	body=0	url=https://aweme.snssdk.com/hwm/v1/wm_img?klink_egdi=AAL6F2JRRmTyRcmhfWO8fpeIax20xWdbnFyoOkbHLTA1hgY6i5yr6vS9&iid=3313280560987770&device_id=4087336283154583&ac=wifi&channel=vivo_1128_64&aid=1128&app_name=aweme&version_code=350100&version_name=35.1.0&device_platform=android&os=android&ssmix=a&device_type=Pixel+6&device_brand=google&language=zh&os_api=35&os_version=15&manifest_version_code=350101&resolution=1080*2209&dpi=420&update_version_code=35109900&_rticket=1788276733899&package=com.ss.android.ugc.aweme&mcc_mnc=46000&first_launch_timestamp=1788265682&last_deeplink_update_version_code=0&cpu_support64=true&host_abi=arm64-v8a&is_guest_mode=0&app_type=normal&minor_status=0&appTheme=light&is_preinstall=0&need_personal_recommend=1&is_android_pad=0&is_android_fold=0&ts=1788276733&cdid=3c8e225d-27e2-4294-8873-9009960e7908
2	200	headers=0	body=0	url=https://lf6-font-sign.bytehwm.com/eesecsvc/v5p/1.2/1/ab34fef4da9d414c85da2e5aeafeb8c8.png?algorithm=v5p&app_id=333&tenant_id&version=1.2&x-expires=1788844898&x-signature=76SOqSTdF6AwWZadwXqT2%2B2nJso%3D
3	200	headers=11	body=145	url=https://webcast.amemv.com/webcast/distribution/check_user_live_status/?iid=3313280560987770&device_id=4087336283154583&ac=wifi&channel=vivo_1128_64&aid=1128&app_name=aweme&version_code=350100&version_name=35.1.0&device_platform=android&os=android&device_type=Pixel+6&device_brand=google&language=zh&os_version=15&manifest_version_code=350101&resolution=1080*2209&dpi=420&update_version_code=35109900&package=com.ss.android.ugc.aweme&mcc_mnc=46000&is_guest_mode=0&app_type=normal&minor_status=0&appTheme=light&is_preinstall=0&need_personal_recommend=1&is_android_pad=0&is_android_fold=0&ts=1788276734&cdid=3c8e225d-27e2-4294-8873-9009960e7908
4	200	headers=0	body=0	url=https://aweme.snssdk.com/service/settings/v3/?klink_egdi=AAL6F2JRRmTyRcmhfWO8fpeIax20xWdbnFyoOkbHLTA1hgY6i5yr6vS9&iid=3313280560987770&device_id=4087336283154583&ac=wifi&channel=vivo_1128_64&aid=1128&app_name=aweme&version_code=350100&version_name=35.1.0&device_platform=android&os=android&ssmix=a&device_type=Pixel+6&device_brand=google&language=zh&os_api=35&os_version=15&manifest_version_code=350101&resolution=1080*2209&dpi=420&update_version_code=35109900&_rticket=1788276734664&package=com.ss.android.ugc.aweme&mcc_mnc=46000&first_launch_timestamp=1788265682&last_deeplink_update_version_code=0&cpu_support64=true&host_abi=arm64-v8a&is_guest_mode=0&app_type=normal&minor_status=0&appTheme=light&is_preinstall=0&need_personal_recommend=1&is_android_pad=0&is_android_fold=0&ts=1788276734&cdid=3c8e225d-27e2-4294-8873-9009960e7908&caller_name=bytedance_ad_sdk&settings_time=1788275962
5	200	headers=4	body=8208	url=https://aweme.snssdk.com/aweme/v2/feed/?type=0&max_cursor=0&min_cursor=0&count=6&volume=0.0&pull_type=0&need_relieve_aweme=0&filter_warn=0&req_from=enter_auto&is_cold_start=1&address_book_access=2&gps_access=2&cached_item_num=0&last_ad_show_interval=-1&preload_aweme_ids&action_mask=-1&action_mask_detail=%7B%7D&action_mask_info=%7B%7D&ad_extra&teen_protector_vote_aweme_count=0&last_teen_protector_vote_aweme_interval=0&sp=-1&is_order_flow=0&user_avatar_shrink=96_96&screen_type=1&pitaya_type=0&location_permission=false&font_category=2&feed_recommend_req_index=1&audio_value=0&launch_times=104&recent_gids_first_time=null&recent_gids&recent_items&play_style=0&filter_live_cell=false&addiction_info&client_extra&from_push=0&show_unread_entrance=0&show_jump_tab_list&danmaku_switch_status=0&elder_mode=0&need_hotlist_card=false&mock_info&life_card_accept=0&life_card_unexposed_cards&nearby_extra_data=%7B%22nearby_tab_name%22%3A%22%E5%90%8C%E5%9F%8E%22%2C%22groupon_tab_name%22%3A%22%E5%9B%A2%E8%B4%AD%22%2C%22has_groupon_tab%22%3Atrue%2C%22groupon_tab_index%22%3A5%7D&tab_guide&klink_egdi=AAL6F2JRRmTyRcmhfWO8fpeIax20xWdbnFyoOkbHLTA1hgY6i5yr6vS9&iid=3313280560987770&device_id=4087336283154583&ac=wifi&channel=vivo_1128_64&aid=1128&app_name=aweme&version_code=350100&version_name=35.1.0&device_platform=android&os=android&ssmix=a&device_type=Pixel+6&device_brand=google&language=zh&os_api=35&os_version=15&manifest_version_code=350101&resolution=1080*2209&dpi=420&update_version_code=35109900&_rticket=1788276733924&package=com.ss.android.ugc.aweme&mcc_mnc=46000&first_launch_timestamp=1788265682&last_deeplink_update_version_code=0&cpu_support64=true&host_abi=arm64-v8a&is_guest_mode=0&app_type=normal&minor_status=0&appTheme=light&is_preinstall=0&need_personal_recommend=1&is_android_pad=0&is_android_fold=0&ts=1788276733&cdid=3c8e225d-27e2-4294-8873-9009960e7908&error_monitor_info=%5B%5D&splash_cid=-3&splash_type=-1&local_cache=7678299605758662330&download_sdk_info=%7B%7D&ug_ab_params=%7B%7D&ug_custom_key=%7B%22widget_install_status%22%3A%220%22%7D
6	200	headers=2	body=0	url=https://dig.bdurl.net/q?host=v9-music.douyinstatic.com&source=vod&aid=1128
7	200	headers=2	body=0	url=https://dig.bdurl.net/q?host=240e09350a042d000000000000010055.qrstuvwxyzab.com&source=vod&aid=1128
8	200	headers=0	body=1228	url=https://security.snssdk.com/api/plugin/config/v2/?soc_platform=oriole&klink_egdi=AAL6F2JRRmTyRcmhfWO8fpeIax20xWdbnFyoOkbHLTA1hgY6i5yr6vS9&iid=3313280560987770&device_id=4087336283154583&ac=wifi&channel=vivo_1128_64&aid=1128&app_name=aweme&version_code=350100&version_name=35.1.0&device_platform=android&os=android&ssmix=a&device_type=Pixel+6&device_brand=google&language=zh&os_api=35&os_version=15&manifest_version_code=350101&resolution=1080*2209&dpi=420&update_version_code=35109900&_rticket=1788276737023&package=com.ss.android.ugc.aweme&mcc_mnc=46000&first_launch_timestamp=1788265682&last_deeplink_update_version_code=0&cpu_support64=true&host_abi=arm64-v8a&is_guest_mode=0&app_type=normal&minor_status=0&appTheme=light&is_preinstall=0&need_personal_recommend=1&is_android_pad=0&is_android_fold=0&ts=1788276736&cdid=3c8e225d-27e2-4294-8873-9009960e7908
9	200	headers=0	body=0	url=https://ma.zijieapi.com/api/apps/xconfig_meta?tma_version_code=15090101&tma_xconfig_version=12502&mg_list&mp_list&klink_egdi=AAL6F2JRRmTyRcmhfWO8fpeIax20xWdbnFyoOkbHLTA1hgY6i5yr6vS9&iid=3313280560987770&device_id=4087336283154583&ac=wifi&channel=vivo_1128_64&aid=1128&app_name=aweme&version_code=350100&version_name=35.1.0&device_platform=android&os=android&ssmix=a&device_type=Pixel+6&device_brand=google&language=zh&os_api=35&os_version=15&manifest_version_code=350101&resolution=1080*2209&dpi=420&update_version_code=35109900&_rticket=1788276737038&package=com.ss.android.ugc.aweme&mcc_mnc=46000&first_launch_timestamp=1788265682&last_deeplink_update_version_code=0&cpu_support64=true&host_abi=arm64-v8a&is_guest_mode=0&app_type=normal&minor_status=0&appTheme=light&is_preinstall=0&need_personal_recommend=1&is_android_pad=0&is_android_fold=0&ts=1788276736&cdid=3c8e225d-27e2-4294-8873-9009960e7908
10	200	headers=0	body=0	url=https://aweme.snssdk.com/service/settings/v3/?plugin_version=35109020&device_id=4087336283154583&tma_full_version=15.9.1.1&os_version=15&version_code=350100&channel=vivo_1128_64&device_type=Pixel+6&call_name=iron_man&ctx_infos=eyJlIjoiT1R0RHFmNlZ0T2thTWhqSTNReXBLZz09IiwidiI6OTA3NDc4Nn0%3D&update_version_code=35109900&app_name=aweme&caller_name=iron_man&version_name=35.1.0&os_api=35&settings_time=1788275964&device_brand=google&bdp_version_code=15090101&tma_version=15.9.1&device_platform=android&app_id=1128&klink_egdi=AAL6F2JRRmTyRcmhfWO8fpeIax20xWdbnFyoOkbHLTA1hgY6i5yr6vS9&iid=3313280560987770&ac=wifi&aid=1128&os=android&ssmix=a&language=zh&manifest_version_code=350101&resolution=1080*2209&dpi=420&_rticket=1788276737037&package=com.ss.android.ugc.aweme&mcc_mnc=46000&first_launch_timestamp=1788265682&last_deeplink_update_version_code=0&cpu_support64=true&host_abi=arm64-v8a&is_guest_mode=0&app_type=normal&minor_status=0&appTheme=light&is_preinstall=0&need_personal_recommend=1&is_android_pad=0&is_android_fold=0&ts=1788276736&cdid=3c8e225d-27e2-4294-8873-9009960e7908
