14000000-34000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
70dc6000-70dc7000 rw-p 002d4000 fe:0a 1385                               /system/framework/arm64/boot.oat
70dc7000-70dd6000 r--p 00000000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70dd6000-70e12000 r-xp 0000f000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e12000-70e13000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e13000-70e16000 rw-p 00000000 fe:0a 1397                               /system/framework/boot-core-libart.vdex
70e16000-70e17000 r--p 0004b000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e17000-70e18000 rw-p 0004c000 fe:0a 1307                               /system/framework/arm64/boot-core-libart.oat
70e18000-70e26000 r--p 00000000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e26000-70e55000 r-xp 0000e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e55000-70e56000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e56000-70e58000 rw-p 00000000 fe:0a 1417                               /system/framework/boot-okhttp.vdex
70e58000-70e59000 r--p 0003d000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e59000-70e5a000 rw-p 0003e000 fe:0a 1367                               /system/framework/arm64/boot-okhttp.oat
70e5a000-70e61000 r--p 00000000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e61000-70e70000 r-xp 00007000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e70000-70e71000 rw-p 00000000 00:00 0                                  [anon:.bss]
70e71000-70e79000 rw-p 00000000 fe:0a 1393                               /system/framework/boot-bouncycastle.vdex
70e79000-70e7a000 r--p 00016000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7a000-70e7b000 rw-p 00017000 fe:0a 1295                               /system/framework/arm64/boot-bouncycastle.oat
70e7b000-70e7e000 r--p 00000000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e7e000-70e83000 rw-p 00000000 fe:0a 1391                               /system/framework/boot-apache-xml.vdex
70e83000-70e84000 r--p 00003000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e84000-70e85000 rw-p 00004000 fe:0a 1289                               /system/framework/arm64/boot-apache-xml.oat
70e85000-71060000 r--p 00000000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71060000-7168b000 r-xp 001db000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
7168b000-7168c000 rw-p 00000000 00:00 0                                  [anon:.bss]
7168c000-71736000 rw-p 00000000 fe:0a 1413                               /system/framework/boot-framework.vdex
71736000-71737000 r--p 00806000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71737000-71738000 rw-p 00807000 fe:0a 1355                               /system/framework/arm64/boot-framework.oat
71738000-7173a000 r--p 00000000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173a000-7173b000 rw-p 00000000 fe:0a 1405                               /system/framework/boot-framework-graphics.vdex
7173b000-7173c000 r--p 00002000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173c000-7173d000 rw-p 00003000 fe:0a 1331                               /system/framework/arm64/boot-framework-graphics.oat
7173d000-7173f000 r--p 00000000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
7173f000-71741000 rw-p 00000000 fe:0a 1407                               /system/framework/boot-framework-location.vdex
71741000-71742000 r--p 00002000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71742000-71743000 rw-p 00003000 fe:0a 1337                               /system/framework/arm64/boot-framework-location.oat
71743000-71745000 r--p 00000000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71745000-71746000 r-xp 00002000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71746000-71747000 rw-p 00000000 00:00 0                                  [anon:.bss]
71747000-71748000 rw-p 00000000 fe:0a 1403                               /system/framework/boot-framework-connectivity-b.vdex
71748000-71749000 r--p 00003000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
71749000-7174a000 rw-p 00004000 fe:0a 1325                               /system/framework/arm64/boot-framework-connectivity-b.oat
7174a000-7174f000 r--p 00000000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
7174f000-71766000 r-xp 00005000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71766000-71767000 rw-p 00000000 fe:0a 1399                               /system/framework/boot-ext.vdex
71767000-71768000 r--p 0001c000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71768000-71769000 rw-p 0001d000 fe:0a 1313                               /system/framework/arm64/boot-ext.oat
71769000-71771000 r--p 00000000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71771000-71780000 rw-p 00000000 fe:0a 1419                               /system/framework/boot-telephony-common.vdex
71780000-71781000 r--p 00008000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71781000-71782000 rw-p 00009000 fe:0a 1373                               /system/framework/arm64/boot-telephony-common.oat
71782000-71785000 r--p 00000000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71785000-71786000 r-xp 00003000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
71786000-7178b000 rw-p 00000000 fe:0a 1421                               /system/framework/boot-voip-common.vdex
7178b000-7178c000 r--p 00004000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178c000-7178d000 rw-p 00005000 fe:0a 1379                               /system/framework/arm64/boot-voip-common.oat
7178d000-7178f000 r--p 00000000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
7178f000-71791000 rw-p 00000000 fe:0a 1415                               /system/framework/boot-ims-common.vdex
71791000-71792000 r--p 00002000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71792000-71793000 rw-p 00003000 fe:0a 1361                               /system/framework/arm64/boot-ims-common.oat
71793000-71795000 r--p 00000000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71795000-71796000 rw-p 00000000 fe:0a 1411                               /system/framework/boot-framework-platformcrashrecovery.vdex
71796000-71797000 r--p 00002000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71797000-71798000 rw-p 00003000 fe:0a 1349                               /system/framework/arm64/boot-framework-platformcrashrecovery.oat
71798000-7179a000 r--p 00000000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179a000-7179b000 rw-p 00000000 fe:0a 1409                               /system/framework/boot-framework-ondeviceintelligence-platform.vdex
7179b000-7179c000 r--p 00002000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179c000-7179d000 rw-p 00003000 fe:0a 1343                               /system/framework/arm64/boot-framework-ondeviceintelligence-platform.oat
7179d000-717cb000 r--p 00000000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
717cb000-7188c000 r-xp 0002e000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
7188c000-7188d000 rw-p 00000000 00:00 0                                  [anon:.bss]
7188d000-71896000 rw-p 00000000 fe:0a 1395                               /system/framework/boot-core-icu4j.vdex
71896000-71897000 r--p 000ef000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71897000-71898000 rw-p 000f0000 fe:0a 1301                               /system/framework/arm64/boot-core-icu4j.oat
71898000-72167000 rw-p 00000000 00:00 0 
72167000-7217e000 r--p 00000000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
7217e000-721ae000 rw-p 00000000 fe:38 4804                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.vdex
721ae000-721af000 r--p 00017000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721af000-721b0000 rw-p 00018000 fe:38 4731                               /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot-framework-adservices.oat
721b0000-727d6000 rw-p 00000000 00:00 0                                  [anon:dalvik-zygote space]
727d6000-727d7000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
727d7000-7281d000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
7281d000-751b1000 ---p 00000000 00:00 0                                  [anon:dalvik-non moving space]
751b1000-761b0000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
ebad6000-ebad7000 ---p 00000000 00:00 0                                  [anon:dalvik-Sentinel fault page]
5efa400000-5efad25000 rw-s 5efa400000 00:11 513                          /dev/mali0
5efae00000-5efb193000 rw-s 5efae00000 00:11 513                          /dev/mali0
5efb200000-5efb5d0000 rw-s 5efb200000 00:11 513                          /dev/mali0
5efb695000-5efb6d5000 rw-s 5efb695000 00:11 513                          /dev/mali0
5efb6d5000-5efb715000 rw-s 5efb6d5000 00:11 513                          /dev/mali0
5efb715000-5efb755000 rw-s 5efb715000 00:11 513                          /dev/mali0
5efb755000-5efb775000 rw-s 5efb755000 00:11 513                          /dev/mali0
5efb775000-5efb8e8000 rw-s 5efb775000 00:11 513                          /dev/mali0
5efb8e8000-5efba74000 rw-s 5efb8e8000 00:11 513                          /dev/mali0
5efba74000-5efbc00000 rw-s 5efba74000 00:11 513                          /dev/mali0
5efbc00000-5efbe21000 rw-s 5efbc00000 00:11 513                          /dev/mali0
5efbe34000-5efbe74000 ---s 5efbe34000 00:11 513                          /dev/mali0
5efbe74000-5efc000000 rw-s 5efbe74000 00:11 513                          /dev/mali0
5efc000000-5efc401000 rw-s 5efc000000 00:11 513                          /dev/mali0
5efc414000-5efc434000 rw-s 5efc414000 00:11 513                          /dev/mali0
5efc434000-5efc454000 rw-s 5efc434000 00:11 513                          /dev/mali0
5efc454000-5efc474000 rw-s 5efc454000 00:11 513                          /dev/mali0
5efc474000-5efc600000 rw-s 5efc474000 00:11 513                          /dev/mali0
5efc600000-5efd01f000 rw-s 5efc600000 00:11 513                          /dev/mali0
5efd034000-5efd054000 rw-s 5efd034000 00:11 513                          /dev/mali0
5efd054000-5efd074000 rw-s 5efd054000 00:11 513                          /dev/mali0
5efd074000-5efd200000 rw-s 5efd074000 00:11 513                          /dev/mali0
5efd200000-5efdc1f000 rw-s 5efd200000 00:11 513                          /dev/mali0
5efdc34000-5efdc54000 rw-s 5efdc34000 00:11 513                          /dev/mali0
5efdc54000-5efdc74000 rw-s 5efdc54000 00:11 513                          /dev/mali0
5efdc74000-5efde00000 rw-s 5efdc74000 00:11 513                          /dev/mali0
5efde00000-5efe201000 rw-s 5efde00000 00:11 513                          /dev/mali0
5efe20c000-5efe214000 rw-s 5efe20c000 00:11 513                          /dev/mali0
5efe214000-5efe234000 rw-s 5efe214000 00:11 513                          /dev/mali0
5efe234000-5efe254000 rw-s 5efe234000 00:11 513                          /dev/mali0
5efe254000-5efe274000 rw-s 5efe254000 00:11 513                          /dev/mali0
5efe274000-5efe400000 rw-s 5efe274000 00:11 513                          /dev/mali0
5efe400000-5efee1f000 rw-s 5efe400000 00:11 513                          /dev/mali0
5efee26000-5efee32000 rw-s 5efee26000 00:11 513                          /dev/mali0
5efee34000-5efee54000 rw-s 5efee34000 00:11 513                          /dev/mali0
5efee54000-5efee74000 rw-s 5efee54000 00:11 513                          /dev/mali0
5efee74000-5eff000000 rw-s 5efee74000 00:11 513                          /dev/mali0
5eff000000-5eff201000 rw-s 5eff000000 00:11 513                          /dev/mali0
5eff202000-5eff203000 rw-s 5eff202000 00:11 513                          /dev/mali0
5eff205000-5eff206000 rw-s 5eff205000 00:11 513                          /dev/mali0
5eff207000-5eff208000 rw-s 5eff207000 00:11 513                          /dev/mali0
5eff208000-5eff209000 rw-s 5eff208000 00:11 513                          /dev/mali0
5eff209000-5eff20a000 rw-s 5eff209000 00:11 513                          /dev/mali0
5eff20a000-5eff20b000 rw-s 5eff20a000 00:11 513                          /dev/mali0
5eff20b000-5eff20c000 rw-s 5eff20b000 00:11 513                          /dev/mali0
5eff20e000-5eff20f000 rw-s 5eff20e000 00:11 513                          /dev/mali0
5eff20f000-5eff210000 rw-s 5eff20f000 00:11 513                          /dev/mali0
5eff210000-5eff211000 rw-s 5eff210000 00:11 513                          /dev/mali0
5eff211000-5eff212000 rw-s 5eff211000 00:11 513                          /dev/mali0
5eff214000-5eff234000 rw-s 5eff214000 00:11 513                          /dev/mali0
5eff234000-5eff254000 rw-s 5eff234000 00:11 513                          /dev/mali0
5eff254000-5eff274000 rw-s 5eff254000 00:11 513                          /dev/mali0
5eff274000-5eff400000 rw-s 5eff274000 00:11 513                          /dev/mali0
5eff400000-5effe1f000 rw-s 5eff400000 00:11 513                          /dev/mali0
5effe1f000-5effe20000 rw-s 5effe1f000 00:11 513                          /dev/mali0
5effe20000-5effe21000 rw-s 5effe20000 00:11 513                          /dev/mali0
5effe21000-5effe22000 rw-s 5effe21000 00:11 513                          /dev/mali0
5effe24000-5effe25000 rw-s 5effe24000 00:11 513                          /dev/mali0
5effe25000-5effe26000 rw-s 5effe25000 00:11 513                          /dev/mali0
5effe26000-5effe27000 rw-s 5effe26000 00:11 513                          /dev/mali0
5effe27000-5effe28000 rw-s 5effe27000 00:11 513                          /dev/mali0
5effe28000-5effe29000 rw-s 5effe28000 00:11 513                          /dev/mali0
5effe29000-5effe49000 rw-s 5effe29000 00:11 513                          /dev/mali0
5effe49000-5effe4a000 rw-s 5effe49000 00:11 513                          /dev/mali0
5effe4a000-5effe4b000 rw-s 5effe4a000 00:11 513                          /dev/mali0
5effe4b000-5effe4c000 rw-s 5effe4b000 00:11 513                          /dev/mali0
5effe4c000-5effe4d000 rw-s 5effe4c000 00:11 513                          /dev/mali0
5effe4d000-5effe4e000 rw-s 5effe4d000 00:11 513                          /dev/mali0
5effe4e000-5effe4f000 rw-s 5effe4e000 00:11 513                          /dev/mali0
5effe4f000-5effe50000 rw-s 5effe4f000 00:11 513                          /dev/mali0
5effe50000-5effe51000 rw-s 5effe50000 00:11 513                          /dev/mali0
5effe51000-5effe52000 rw-s 7f00010000 00:11 513                          /dev/mali0
5effe52000-5effe53000 rw-s 5effe52000 00:11 513                          /dev/mali0
5effe53000-5effe54000 rw-s 5effe53000 00:11 513                          /dev/mali0
5effe54000-5effe74000 rw-s 5effe54000 00:11 513                          /dev/mali0
5effe74000-5effe75000 rw-s 5effe74000 00:11 513                          /dev/mali0
5effe75000-5effe76000 rw-s 5effe75000 00:11 513                          /dev/mali0
5effe76000-5effe77000 rw-s 5effe76000 00:11 513                          /dev/mali0
5effe77000-5effe78000 rw-s 5effe77000 00:11 513                          /dev/mali0
5effe78000-5effe79000 rw-s 5effe78000 00:11 513                          /dev/mali0
5effe79000-5effe7a000 rw-s 5effe79000 00:11 513                          /dev/mali0
5effe7a000-5effe80000 rw-s 5effe7a000 00:11 513                          /dev/mali0
5effe80000-5effe81000 rw-s 5effe80000 00:11 513                          /dev/mali0
5effe81000-5effe82000 rw-s 7f0000f000 00:11 513                          /dev/mali0
5effe82000-5effea2000 rw-s 5effe82000 00:11 513                          /dev/mali0
5effea2000-5effeb8000 rw-s 5effea2000 00:11 513                          /dev/mali0
5effeb8000-5effece000 rw-s 5effeb8000 00:11 513                          /dev/mali0
5effece000-5effee4000 rw-s 5effece000 00:11 513                          /dev/mali0
5effee4000-5efff04000 rw-s 5effee4000 00:11 513                          /dev/mali0
5efff04000-5efff25000 rw-s 5efff04000 00:11 513                          /dev/mali0
5efff25000-5efff45000 rw-s 5efff25000 00:11 513                          /dev/mali0
5efff45000-5efffc6000 rw-s 5efff45000 00:11 513                          /dev/mali0
5efffc6000-5efffdc000 rw-s 5efffc6000 00:11 513                          /dev/mali0
5efffdc000-5efffdd000 rw-s 5efffdc000 00:11 513                          /dev/mali0
5efffdd000-5efffde000 rw-s 5efffdd000 00:11 513                          /dev/mali0
5efffde000-5efffdf000 rw-s 5efffde000 00:11 513                          /dev/mali0
5efffdf000-5efffe0000 rw-s 5efffdf000 00:11 513                          /dev/mali0
5efffe0000-5efffe1000 rw-s 7f0000d000 00:11 513                          /dev/mali0
5efffe1000-5efffe4000 rw-s 7f0000a000 00:11 513                          /dev/mali0
5efffe4000-5efffe5000 rw-s 7f00009000 00:11 513                          /dev/mali0
5efffe5000-5efffeb000 rw-s 7f00003000 00:11 513                          /dev/mali0
5efffeb000-5efffec000 rw-s 7f00002000 00:11 513                          /dev/mali0
5efffec000-5efffed000 rw-s 5efffec000 00:11 513                          /dev/mali0
5efffed000-5efffee000 rw-s 7f00001000 00:11 513                          /dev/mali0
5efffee000-5efffef000 rw-s 5efffee000 00:11 513                          /dev/mali0
5efffef000-5effff0000 rw-s 5efffef000 00:11 513                          /dev/mali0
5effff0000-5effff1000 rw-s 5effff0000 00:11 513                          /dev/mali0
5effff1000-5effff2000 rw-s 5effff1000 00:11 513                          /dev/mali0
5effff2000-5effff3000 rw-s 5effff2000 00:11 513                          /dev/mali0
5effff3000-5effff4000 rw-s 5effff3000 00:11 513                          /dev/mali0
5effff4000-5effff5000 rw-s 5effff4000 00:11 513                          /dev/mali0
5effff5000-5effff6000 rw-s 5effff5000 00:11 513                          /dev/mali0
5effff6000-5effff7000 rw-s 5effff6000 00:11 513                          /dev/mali0
5effff7000-5effff8000 rw-s 5effff7000 00:11 513                          /dev/mali0
5effff8000-5effff9000 rw-s 5effff8000 00:11 513                          /dev/mali0
5effff9000-5effffa000 rw-s 5effff9000 00:11 513                          /dev/mali0
5effffa000-5effffb000 rw-s 5effffa000 00:11 513                          /dev/mali0
5effffb000-5effffc000 rw-s 5effffb000 00:11 513                          /dev/mali0
5effffc000-5effffd000 rw-s 7f0000e000 00:11 513                          /dev/mali0
5effffd000-5effffe000 rw-s 5effffd000 00:11 513                          /dev/mali0
5effffe000-5efffff000 rw-s 5effffe000 00:11 513                          /dev/mali0
5efffff000-5f00000000 rw-s 5efffff000 00:11 513                          /dev/mali0
641105e000-6411060000 r--p 00000000 fe:0a 156                            /system/bin/app_process64
6411060000-6411061000 r-xp 00002000 fe:0a 156                            /system/bin/app_process64
6411061000-6411062000 r--p 00003000 fe:0a 156                            /system/bin/app_process64
6411062000-6411063000 rw-p 00004000 fe:0a 156                            /system/bin/app_process64
674680b000-6746903000 r-xp 00000000 fe:38 52418                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libfastcv.so
6746903000-6746906000 r--p 000f7000 fe:38 52418                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libfastcv.so
6746906000-6746910000 rw-p 000fa000 fe:38 52418                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libfastcv.so
6746910000-6746911000 rw-p 00000000 00:00 0                              [anon:.bss]
6746a00000-6749200000 ---p 00000000 00:00 0 
6749220000-674adb7000 r-xp 00000000 fe:38 52625                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libeffect.so
674adb7000-674adb8000 ---p 00000000 00:00 0 
674adb8000-674aeb1000 r--p 01b97000 fe:38 52625                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libeffect.so
674aeb1000-674aed8000 rw-p 01c90000 fe:38 52625                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libeffect.so
674aed8000-674af5b000 rw-p 00000000 00:00 0                              [anon:.bss]
674b000000-674e400000 ---p 00000000 00:00 0 
674e404000-674e67a000 r-xp 00000000 fe:38 53024                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/liblens.so
674e67a000-674e68d000 r--p 00275000 fe:38 53024                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/liblens.so
674e68d000-674e6be000 rw-p 00288000 fe:38 53024                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/liblens.so
674e6be000-674e6c0000 rw-p 00000000 00:00 0                              [anon:.bss]
674e800000-6751a00000 ---p 00000000 00:00 0 
6751ad3000-6751b10000 r-xp 00000000 fe:38 53493                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libyoga.so
6751b10000-6751b11000 ---p 00000000 00:00 0 
6751b11000-6751b14000 r--p 0003d000 fe:38 53493                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libyoga.so
6751b14000-6751b15000 rw-p 00040000 fe:38 53493                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libyoga.so
6751c00000-6754000000 ---p 00000000 00:00 0 
675404d000-67540ce000 r-xp 00000000 fe:38 53400                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytevc0.so
67540ce000-67540cf000 ---p 00000000 00:00 0 
67540cf000-67540d1000 r--p 00081000 fe:38 53400                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytevc0.so
67540d1000-67540d3000 rw-p 00083000 fe:38 53400                          /data/app/~~na7dq0QJPM3TlOgWfFFaKg==/com.ss.android.ugc.aweme-sWxsoc19sPwX3CppMH73Qg==/lib/arm64/libbytevc0.so
67540d3000-6754159000 rw-p 00000000 00:00 0                              [anon:.bss]
6754200000-6756a00000 ---p 00000000 00:00 0 
6756f14000-6757014000 rw-p 00000000 00:00 0                              [anon:quickjs_heap_22780_23346]
67586de000-6759464000 ---p 00000000 00:00 0 
6759464000-6759468000 rw-p 00000000 00:00 0 
6759468000-67596de000 ---p 00000000 00:00 0 
67596de000-67596df000 ---p 00000000 00:00 0 
67596df000-67596e0000 ---p 00000000 00:00 0                              [anon:stack_and_tls:23936]
67596e0000-67597e7000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:23936]
67597e7000-67597e8000 ---p 00000000 00:00 0 
67597e8000-67599dc000 ---p 00000000 00:00 0 
67599dc000-67599e0000 rw-p 00000000 00:00 0 
67599e0000-675a7e8000 ---p 00000000 00:00 0 
675a7e8000-675a7e9000 ---p 00000000 00:00 0 
675a7e9000-675a7ea000 ---p 00000000 00:00 0                              [anon:stack_and_tls:23933]
675a7ea000-675a8e5000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:23933]
675a8e5000-675a8e6000 ---p 00000000 00:00 0 
675a8e6000-675b304000 ---p 00000000 00:00 0 
675b304000-675b308000 rw-p 00000000 00:00 0 
675b308000-675b8e6000 ---p 00000000 00:00 0 
675bce6000-675cad4000 ---p 00000000 00:00 0 
675cad4000-675cad8000 rw-p 00000000 00:00 0 
675cad8000-675d980000 ---p 00000000 00:00 0 
675d980000-675d984000 rw-p 00000000 00:00 0 
675d984000-675dce6000 ---p 00000000 00:00 0 
675ece6000-675f9d8000 ---p 00000000 00:00 0 
675f9d8000-675f9dc000 rw-p 00000000 00:00 0 
675f9dc000-67603c8000 ---p 00000000 00:00 0 
67603c8000-67603cc000 rw-p 00000000 00:00 0 
67603cc000-6760e8c000 ---p 00000000 00:00 0 
6760e8c000-6760e90000 rw-p 00000000 00:00 0 
6760e90000-6762280000 ---p 00000000 00:00 0 
6762280000-6762284000 rw-p 00000000 00:00 0 
6762284000-67633a0000 ---p 00000000 00:00 0 
67633a0000-67633a4000 rw-p 00000000 00:00 0 
67633a4000-67646a4000 ---p 00000000 00:00 0 
67646a4000-67646a8000 rw-p 00000000 00:00 0 
67646a8000-6765014000 ---p 00000000 00:00 0 
6765014000-6765018000 rw-p 00000000 00:00 0 
6765018000-6766bbc000 ---p 00000000 00:00 0 
6766bbc000-6766bc0000 rw-p 00000000 00:00 0 
6766bc0000-6767210000 ---p 00000000 00:00 0 
6767210000-6767214000 rw-p 00000000 00:00 0 
6767214000-67687a0000 ---p 00000000 00:00 0 
67687a0000-67687a4000 rw-p 00000000 00:00 0 
67687a4000-67697b4000 ---p 00000000 00:00 0 
67697b4000-67697b8000 rw-p 00000000 00:00 0 
67697b8000-676aa84000 ---p 00000000 00:00 0 
676aa84000-676aa88000 rw-p 00000000 00:00 0 
676aa88000-676af04000 ---p 00000000 00:00 0 
676af04000-676af08000 rw-p 00000000 00:00 0 
676af08000-676c3f4000 ---p 00000000 00:00 0 
